,CountyName,Year,Hogs,Beef Cattle,Milk Cattle,Other Cattle,CGY,SY,CP,CH,SP,SH
4752,TAYLOR,1990,68893.0,17300.0,300.0,27400.0,96.6,29.1,69000.0,67300.0,53100.0,52600.0
4753,TAYLOR,1991,64786.0,17350.0,289.0,26352.0,118.1,34.8,67000.0,66000.0,57200.0,57000.0
4754,TAYLOR,1992,60679.0,17400.0,277.0,25305.0,127.8,38.6,71000.0,70300.0,53000.0,52500.0
4755,TAYLOR,1993,56572.0,17450.0,266.0,24257.0,61.6,29.1,63000.0,58800.0,58000.0,57300.0
4756,TAYLOR,1994,52466.0,17499.0,254.0,23210.0,135.9,47.9,69000.0,67800.0,58000.0,57900.0
4757,TAYLOR,1995,48359.0,17549.0,243.0,22162.0,65.2,24.5,36000.0,33500.0,73000.0,71200.0
4758,TAYLOR,1996,44252.0,17599.0,231.0,21115.0,112.8,33.8,66000.0,64800.0,55000.0,54600.0
4759,TAYLOR,1997,40145.0,17649.0,220.0,20067.0,117.4,40.1,58100.0,57200.0,73900.0,73300.0
4760,TAYLOR,1998,38442.0,17487.0,235.0,19429.0,119.2,39.7,60400.0,59200.0,71300.0,69300.0
4761,TAYLOR,1999,36738.0,17324.0,249.0,18792.0,115.6,35.2,65000.0,64100.0,75000.0,74800.0
4762,TAYLOR,2000,35035.0,17162.0,264.0,18154.0,140.7,40.1,68000.0,67300.0,72000.0,71800.0
4763,TAYLOR,2001,33331.0,17000.0,278.0,17517.0,114.9,40.2,68000.0,67100.0,73000.0,72400.0
4764,TAYLOR,2002,31628.0,16500.0,293.0,16879.0,126.6,41.1,72000.0,69500.0,70000.0,69800.0
4765,TAYLOR,2003,41395.0,17500.0,300.0,16700.0,116.4,28.7,68000.0,66000.0,73000.0,72700.0
4766,TAYLOR,2004,51162.0,19000.0,307.0,16521.0,157.9,47.9,71500.0,70000.0,69000.0,68800.0
4767,TAYLOR,2005,60929.0,18500.0,314.0,16342.0,156.8,53.2,70000.0,69000.0,71500.0,71200.0
4768,TAYLOR,2006,70696.0,19000.0,321.0,16163.0,142.4,43.3,70500.0,70200.0,70500.0,70300.0
4769,TAYLOR,2007,80463.0,19000.0,328.0,15984.0,137.6,44.9,74500.0,73800.0,70000.0,69800.0
4770,TAYLOR,2008,83000.0,19000.0,335.0,15805.0,135.0,34.0,71000.0,69000.0,80500.0,78700.0
4771,TAYLOR,2009,81480.0,19000.0,342.0,15626.0,150.2,45.0,81500.0,81300.0,79000.0,78600.0
4772,TAYLOR,2010,79960.0,19000.0,349.0,15447.0,122.2,46.7,78500.0,77500.0,85300.0,84800.0
4773,TAYLOR,2011,78440.0,19000.0,356.0,15268.0,140.5,38.6,89000.0,86700.0,81700.0,80600.0
4774,TAYLOR,2012,76920.0,19000.0,363.0,15089.0,91.7,39.4,86000.0,84500.0,86500.0,86200.0
4775,TAYLOR,2013,76556.0,19000.0,370.0,14910.0,136.2,37.2,91000.0,89000.0,91200.0,90300.0
4776,TAYLOR,2014,76192.0,19000.0,377.0,14731.0,178.8,50.7,89800.0,88600.0,90400.0,89900.0
4777,TAYLOR,2015,75827.0,19000.0,384.0,14552.0,179.0,51.0,89800.0,88600.0,90400.0,89900.0
4778,TAYLOR,2016,75463.0,19000.0,391.0,14373.0,159.9,51.6,82000.0,81200.0,83800.0,83500.0
4779,TAYLOR,2017,75099.0,19000.0,398.0,14194.0,175.0,52.8,80500.0,79100.0,84000.0,83400.0
4780,TAYLOR,2018,74735.0,19000.0,405.0,14015.0,154.4,53.0,81400.0,79000.0,84000.0,83400.0
4781,TAYLOR,2019,74371.0,19000.0,412.0,13836.0,161.7,49.9,85700.0,84400.0,80700.0,80200.0
4782,TAYLOR,2020,74006.0,19000.0,419.0,13657.0,166.2,47.0,82300.0,81400.0,86500.0,85800.0
4783,TAYLOR,2021,73642.0,19000.0,426.0,13478.0,192.0,61.3,82200.0,80900.0,86200.0,85700.0
4784,TAYLOR,2022,73278.0,19000.0,433.0,13299.0,172.1,52.9,80900.0,79600.0,86700.0,86100.0
4785,UNION,1968,81000.0,23300.0,1300.0,30900.0,92.3,35.5,45100.0,44000.0,30400.0,23600.0
4786,UNION,1969,71000.0,25000.0,1200.0,32300.0,80.0,29.3,45000.0,43000.0,30400.0,22000.0
4787,UNION,1970,83000.0,24900.0,1100.0,33000.0,77.5,32.7,44500.0,42500.0,30400.0,20700.0
4788,UNION,1971,70000.0,27000.0,1000.0,31000.0,90.8,31.3,49800.0,47200.0,30400.0,20800.0
4789,UNION,1972,70000.0,27500.0,900.0,33600.0,102.3,34.0,49000.0,46400.0,30400.0,26100.0
4790,UNION,1973,74000.0,28500.0,900.0,34200.0,96.9,32.0,48300.0,45800.0,30400.0,30100.0
4791,UNION,1974,63000.0,27100.0,600.0,37300.0,44.6,22.0,54500.0,44800.0,26100.0,26000.0
4792,UNION,1975,61000.0,28300.0,700.0,36200.0,63.5,28.2,52700.0,47600.0,24700.0,24400.0
4793,UNION,1976,61400.0,30850.0,700.0,42850.0,94.5,32.0,58900.0,55400.0,23000.0,22900.0
4794,UNION,1977,65300.0,30175.0,850.0,41175.0,40.3,28.9,61700.0,51800.0,25400.0,25300.0
4795,UNION,1978,67000.0,29500.0,1000.0,39500.0,92.5,29.3,58000.0,53000.0,28200.0,28000.0
4796,UNION,1979,78000.0,29000.0,800.0,43200.0,108.8,31.4,61000.0,57000.0,30000.0,29900.0
4797,UNION,1980,72000.0,31000.0,800.0,40200.0,80.7,35.0,62000.0,57000.0,30700.0,30600.0
4798,UNION,1981,66000.0,31000.0,800.0,41200.0,116.6,41.0,64000.0,62100.0,28600.0,28600.0
4799,UNION,1982,60000.0,29600.0,700.0,46600.0,90.4,27.9,53000.0,49400.0,34400.0,33800.0
4800,UNION,1983,60000.0,27300.0,700.0,43500.0,64.0,27.7,40000.0,37800.0,31700.0,31700.0
4801,UNION,1984,54000.0,23200.0,400.0,38400.0,81.5,20.0,60000.0,56400.0,36400.0,36100.0
4802,UNION,1985,54000.0,21500.0,400.0,35100.0,125.4,37.3,69000.0,67700.0,33200.0,32900.0
4803,UNION,1986,44000.0,21000.0,400.0,30600.0,108.5,34.2,61000.0,60200.0,36200.0,36100.0
4804,UNION,1987,47000.0,21500.0,200.0,24800.0,115.9,40.7,40000.0,39300.0,31100.0,30800.0
4805,UNION,1988,47000.0,21000.0,200.0,24800.0,67.3,23.1,46000.0,40000.0,34000.0,33500.0
4806,UNION,1989,39000.0,21400.0,300.0,24300.0,103.0,33.6,50000.0,46700.0,33400.0,33300.0
4807,UNION,1990,41050.0,20900.0,300.0,24800.0,111.0,38.6,53000.0,51200.0,31800.0,31700.0
4808,UNION,1991,43100.0,20318.0,297.0,24711.0,124.8,40.9,52000.0,50300.0,35900.0,35800.0
4809,UNION,1992,45151.0,19736.0,294.0,24622.0,130.0,39.5,54000.0,51800.0,36000.0,35700.0
4810,UNION,1993,47201.0,19155.0,290.0,24532.0,53.3,26.6,47000.0,38500.0,38000.0,36300.0
4811,UNION,1994,49251.0,18573.0,287.0,24443.0,143.8,46.5,53000.0,51000.0,37000.0,36900.0
4812,UNION,1995,51302.0,17991.0,284.0,24354.0,71.8,23.8,34000.0,30200.0,49000.0,48800.0
4813,UNION,1996,53352.0,17409.0,280.0,24264.0,120.7,35.5,43000.0,38700.0,44000.0,43800.0
4814,UNION,1997,55402.0,16827.0,277.0,24175.0,117.4,42.1,42500.0,41300.0,44300.0,43900.0
4815,UNION,1998,61849.0,16245.0,274.0,24086.0,129.7,40.7,43600.0,42200.0,48500.0,48300.0
4816,UNION,1999,68295.0,15664.0,271.0,23997.0,140.8,40.7,50000.0,47900.0,51000.0,50700.0
4817,UNION,2000,74742.0,15082.0,268.0,23908.0,136.5,40.1,51000.0,49400.0,51000.0,50800.0
4818,UNION,2001,81188.0,14500.0,264.0,23818.0,127.3,41.5,47000.0,45200.0,52000.0,51700.0
4819,UNION,2002,87635.0,15000.0,261.0,23729.0,142.2,45.1,52500.0,51000.0,49000.0,48600.0
4820,UNION,2003,90682.0,20500.0,200.0,23300.0,106.7,25.7,52000.0,50500.0,53000.0,52700.0
4821,UNION,2004,93729.0,22000.0,186.0,23136.0,160.4,47.9,55000.0,53000.0,50000.0,49800.0
4822,UNION,2005,96777.0,20000.0,173.0,22971.0,157.2,51.8,54000.0,52000.0,51000.0,50700.0
4823,UNION,2006,99824.0,18500.0,160.0,22807.0,153.6,46.3,54000.0,53300.0,50500.0,50200.0
4824,UNION,2007,102871.0,18000.0,146.0,22642.0,154.1,51.7,61500.0,60200.0,44500.0,44400.0
4825,UNION,2008,105000.0,19000.0,132.0,22478.0,148.0,38.0,55500.0,54000.0,53000.0,52500.0
4826,UNION,2009,105006.0,18200.0,119.0,22313.0,153.8,51.5,60000.0,59600.0,50000.0,49500.0
4827,UNION,2010,105012.0,17600.0,106.0,22149.0,113.2,48.1,53500.0,51500.0,54500.0,54000.0
4828,UNION,2011,105017.0,16900.0,92.0,21985.0,132.6,53.0,60300.0,58500.0,54800.0,54300.0
4829,UNION,2012,105023.0,17600.0,78.0,21820.0,87.3,33.1,59100.0,57300.0,58000.0,57800.0
4830,UNION,2013,117977.0,17951.0,65.0,21656.0,137.0,37.6,58300.0,56700.0,54200.0,54000.0
4831,UNION,2014,130931.0,18301.0,52.0,21491.0,176.1,49.5,53900.0,51600.0,54100.0,53800.0
4832,UNION,2015,143885.0,18652.0,38.0,21327.0,176.0,46.7,53900.0,51600.0,47200.0,47000.0
4833,UNION,2016,156839.0,19002.0,24.0,21162.0,183.0,56.0,56400.0,54700.0,50600.0,50400.0
4834,UNION,2017,169793.0,19353.0,11.0,20998.0,147.9,44.5,52100.0,49800.0,50900.0,50700.0
4835,UNION,2018,182747.0,19600.0,11.0,20834.0,155.8,48.6,55200.0,53700.0,55600.0,55000.0
4836,UNION,2019,195701.0,19100.0,11.0,20669.0,168.9,53.7,55500.0,54600.0,50700.0,50200.0
4837,UNION,2020,208655.0,18600.0,11.0,20505.0,179.7,52.1,55700.0,54000.0,54500.0,54100.0
4838,UNION,2021,221609.0,17700.0,11.0,20340.0,185.2,61.9,55500.0,54100.0,54400.0,54100.0
4839,UNION,2022,234563.0,18700.0,11.0,20176.0,149.4,41.4,54500.0,52800.0,57500.0,57100.0
4840,VAN BUREN,1968,76000.0,19800.0,1600.0,17600.0,81.2,29.1,47400.0,46000.0,45200.0,33600.0
4841,VAN BUREN,1969,64000.0,20900.0,1600.0,17500.0,84.0,28.1,44000.0,41000.0,45200.0,34000.0
4842,VAN BUREN,1970,75000.0,20300.0,1400.0,19300.0,71.8,30.0,43700.0,42300.0,45200.0,33400.0
4843,VAN BUREN,1971,71000.0,23200.0,1400.0,17400.0,93.7,30.0,51800.0,50000.0,45200.0,38800.0
4844,VAN BUREN,1972,71000.0,26900.0,1400.0,17700.0,106.4,33.2,45800.0,44200.0,45200.0,38500.0
4845,VAN BUREN,1973,70000.0,25700.0,1000.0,22300.0,99.0,29.0,53900.0,51700.0,45200.0,44900.0
4846,VAN BUREN,1974,62000.0,23800.0,1000.0,22500.0,79.4,22.4,52100.0,48200.0,38700.0,37200.0
4847,VAN BUREN,1975,62700.0,22900.0,750.0,20750.0,84.5,31.1,59600.0,56700.0,37600.0,37300.0
4848,VAN BUREN,1976,86400.0,23950.0,1100.0,31950.0,90.3,31.0,62000.0,59800.0,33600.0,33500.0
4849,VAN BUREN,1977,80900.0,23725.0,1000.0,28025.0,45.8,29.2,61800.0,58100.0,36700.0,36600.0
4850,VAN BUREN,1978,87000.0,23500.0,900.0,24100.0,94.5,30.0,57000.0,55000.0,45300.0,45000.0
4851,VAN BUREN,1979,88000.0,21000.0,1000.0,24000.0,115.5,33.8,60000.0,58000.0,46200.0,45800.0
4852,VAN BUREN,1980,88000.0,22000.0,900.0,21100.0,93.1,31.3,61000.0,58000.0,47200.0,47000.0
4853,VAN BUREN,1981,79000.0,23600.0,900.0,21100.0,103.2,32.8,66000.0,64200.0,45400.0,45400.0
4854,VAN BUREN,1982,70000.0,22500.0,900.0,18800.0,105.5,31.8,61000.0,57500.0,47800.0,47300.0
4855,VAN BUREN,1983,70000.0,19500.0,900.0,19100.0,30.0,24.8,40000.0,34300.0,50100.0,49700.0
4856,VAN BUREN,1984,65000.0,19600.0,700.0,10700.0,107.1,30.8,60000.0,57100.0,50700.0,50400.0
4857,VAN BUREN,1985,59000.0,18500.0,800.0,9700.0,116.8,36.0,72000.0,69800.0,47200.0,46700.0
4858,VAN BUREN,1986,56000.0,17500.0,800.0,10700.0,109.8,36.0,60000.0,57900.0,47800.0,47700.0
4859,VAN BUREN,1987,61000.0,15000.0,600.0,15400.0,99.9,36.0,45000.0,43200.0,38900.0,38800.0
4860,VAN BUREN,1988,62000.0,15000.0,600.0,15400.0,40.4,24.4,46000.0,42900.0,37900.0,37600.0
4861,VAN BUREN,1989,54000.0,15000.0,600.0,15400.0,65.0,28.5,47000.0,44500.0,39600.0,39600.0
4862,VAN BUREN,1990,52531.0,15100.0,600.0,14300.0,109.3,33.8,48000.0,46200.0,37000.0,36600.0
4863,VAN BUREN,1991,51061.0,15139.0,650.0,14316.0,96.0,37.2,50000.0,48700.0,39600.0,39300.0
4864,VAN BUREN,1992,49592.0,15178.0,700.0,14331.0,135.8,41.9,50000.0,47800.0,37000.0,36800.0
4865,VAN BUREN,1993,48122.0,15217.0,750.0,14347.0,56.7,32.0,41000.0,34300.0,40000.0,39000.0
4866,VAN BUREN,1994,46653.0,15255.0,799.0,14363.0,138.2,45.9,47000.0,45600.0,37000.0,36800.0
4867,VAN BUREN,1995,45184.0,15294.0,849.0,14379.0,92.5,34.4,13000.0,11800.0,46000.0,45900.0
4868,VAN BUREN,1996,43714.0,15333.0,899.0,14394.0,127.3,39.5,45000.0,43900.0,48000.0,47800.0
4869,VAN BUREN,1997,42245.0,15372.0,949.0,14410.0,130.2,47.0,46600.0,45400.0,47400.0,46700.0
4870,VAN BUREN,1998,46681.0,15329.0,919.0,14068.0,115.3,46.7,45200.0,43400.0,47600.0,47300.0
4871,VAN BUREN,1999,51117.0,15286.0,889.0,13726.0,88.8,31.4,42000.0,40400.0,48000.0,47600.0
4872,VAN BUREN,2000,55552.0,15243.0,860.0,13384.0,146.4,38.9,41000.0,39600.0,48000.0,47800.0
4873,VAN BUREN,2001,59988.0,15200.0,830.0,13042.0,122.2,38.5,32000.0,30700.0,36000.0,35500.0
4874,VAN BUREN,2002,64424.0,13500.0,800.0,12700.0,125.6,35.8,45000.0,43000.0,44000.0,43500.0
4875,VAN BUREN,2003,68565.0,14000.0,900.0,14600.0,141.9,34.2,45000.0,43000.0,43000.0,42500.0
4876,VAN BUREN,2004,72706.0,14000.0,500.0,13000.0,175.4,53.1,45500.0,43500.0,45000.0,44800.0
4877,VAN BUREN,2005,76848.0,16000.0,500.0,14500.0,124.0,46.0,47000.0,45000.0,43000.0,42700.0
4878,VAN BUREN,2006,80989.0,15000.0,400.0,16600.0,157.8,45.3,46500.0,45600.0,45000.0,44700.0
4879,VAN BUREN,2007,85130.0,15000.0,500.0,16500.0,165.8,47.5,51500.0,50300.0,40000.0,39900.0
4880,VAN BUREN,2008,88000.0,11600.0,500.0,7900.0,146.0,41.0,46000.0,44500.0,44000.0,43200.0
4881,VAN BUREN,2009,88410.0,11100.0,500.0,8100.0,148.6,46.0,48500.0,46400.0,45000.0,44600.0
4882,VAN BUREN,2010,88820.0,10800.0,500.0,8200.0,90.8,48.0,48500.0,46500.0,39300.0,38400.0
4883,VAN BUREN,2011,89229.0,10400.0,500.0,8600.0,100.9,35.2,50500.0,47300.0,48000.0,47300.0
4884,VAN BUREN,2012,89639.0,10800.0,500.0,7800.0,110.3,42.0,51000.0,49800.0,49900.0,49700.0
4885,VAN BUREN,2013,95358.0,10200.0,800.0,10000.0,144.1,40.7,48500.0,46200.0,48900.0,48500.0
4886,VAN BUREN,2014,101077.0,9700.0,800.0,9500.0,192.2,49.4,53000.0,51800.0,47800.0,47500.0
4887,VAN BUREN,2015,106795.0,10000.0,800.0,10200.0,158.3,46.1,48900.0,47800.0,48000.0,47700.0
4888,VAN BUREN,2016,112514.0,10500.0,800.0,9700.0,189.0,56.6,55100.0,52700.0,47900.0,47700.0
4889,VAN BUREN,2017,118233.0,11000.0,800.0,9200.0,128.2,36.6,49400.0,42800.0,51400.0,50600.0
4890,VAN BUREN,2018,123952.0,11900.0,700.0,9400.0,180.9,54.2,52700.0,48300.0,50200.0,49800.0
4891,VAN BUREN,2019,129671.0,11600.0,700.0,9700.0,171.0,53.9,47400.0,45000.0,50000.0,49500.0
4892,VAN BUREN,2020,135389.0,11300.0,700.0,9500.0,153.5,44.2,53800.0,52500.0,50000.0,49600.0
4893,VAN BUREN,2021,141108.0,10700.0,700.0,9100.0,162.5,53.0,49700.0,47100.0,54200.0,53800.0
4894,VAN BUREN,2022,146827.0,11300.0,700.0,9500.0,151.9,43.6,54200.0,51500.0,51300.0,50800.0
4895,WAPELLO,1968,82500.0,14100.0,1500.0,21400.0,85.8,30.2,49400.0,48000.0,48200.0,38900.0
4896,WAPELLO,1969,64000.0,15100.0,1600.0,20300.0,88.0,30.1,47000.0,44000.0,48200.0,40000.0
4897,WAPELLO,1970,76000.0,14100.0,1400.0,21500.0,91.0,33.3,48400.0,46400.0,48200.0,38600.0
4898,WAPELLO,1971,68000.0,15700.0,1200.0,19100.0,108.8,33.1,54400.0,53200.0,48200.0,37900.0
4899,WAPELLO,1972,64000.0,17600.0,1100.0,20300.0,116.5,35.0,49700.0,48500.0,48200.0,41700.0
4900,WAPELLO,1973,73000.0,17600.0,800.0,21300.0,104.1,31.0,53100.0,50800.0,48200.0,47900.0
4901,WAPELLO,1974,67000.0,17100.0,800.0,22300.0,91.9,25.1,57900.0,55300.0,47300.0,47000.0
4902,WAPELLO,1975,65500.0,18300.0,700.0,21300.0,92.9,32.1,64200.0,62100.0,45700.0,45600.0
4903,WAPELLO,1976,73100.0,20000.0,600.0,30400.0,111.0,34.1,66000.0,64200.0,42500.0,42400.0
4904,WAPELLO,1977,71000.0,20500.0,650.0,26850.0,82.6,36.2,67300.0,65700.0,46500.0,46400.0
4905,WAPELLO,1978,73000.0,21000.0,700.0,23300.0,103.2,33.0,64000.0,62000.0,46200.0,46000.0
4906,WAPELLO,1979,77000.0,18500.0,900.0,23600.0,131.7,38.6,65000.0,63000.0,52900.0,52800.0
4907,WAPELLO,1980,77000.0,20000.0,700.0,21800.0,104.6,39.4,67000.0,65000.0,54500.0,54300.0
4908,WAPELLO,1981,73500.0,21100.0,700.0,22800.0,130.0,40.2,68000.0,67400.0,52100.0,52100.0
4909,WAPELLO,1982,70000.0,20200.0,700.0,19700.0,116.7,33.2,61000.0,59300.0,52300.0,51800.0
4910,WAPELLO,1983,70000.0,17000.0,700.0,20300.0,32.6,26.5,39000.0,32900.0,48500.0,47500.0
4911,WAPELLO,1984,63000.0,16400.0,700.0,12900.0,112.0,26.4,53000.0,50500.0,49300.0,47300.0
4912,WAPELLO,1985,57000.0,15000.0,700.0,11300.0,114.7,37.7,58000.0,56500.0,44900.0,44700.0
4913,WAPELLO,1986,45000.0,13800.0,700.0,11500.0,130.5,39.9,52000.0,50400.0,46200.0,45500.0
4914,WAPELLO,1987,51000.0,11500.0,600.0,12900.0,110.2,40.5,49000.0,48000.0,46200.0,46100.0
4915,WAPELLO,1988,49000.0,11500.0,700.0,13800.0,62.7,28.7,51000.0,45200.0,45400.0,45000.0
4916,WAPELLO,1989,48000.0,11500.0,800.0,14700.0,105.6,34.9,56000.0,53300.0,46500.0,46400.0
4917,WAPELLO,1990,46275.0,10200.0,800.0,16000.0,116.5,36.3,58000.0,55900.0,45200.0,44700.0
4918,WAPELLO,1991,44550.0,10224.0,749.0,15264.0,96.6,42.7,59000.0,57400.0,47900.0,47800.0
4919,WAPELLO,1992,42825.0,10248.0,697.0,14528.0,140.0,42.2,60000.0,58800.0,45000.0,45000.0
4920,WAPELLO,1993,41100.0,10272.0,646.0,13792.0,75.1,35.7,49000.0,39900.0,46000.0,41900.0
4921,WAPELLO,1994,39376.0,10297.0,594.0,13057.0,152.3,49.8,59000.0,57700.0,46000.0,45900.0
4922,WAPELLO,1995,37651.0,10321.0,543.0,12321.0,99.9,39.5,31000.0,29500.0,58000.0,57800.0
4923,WAPELLO,1996,35926.0,10345.0,491.0,11585.0,127.5,40.5,63000.0,61900.0,46000.0,45900.0
4924,WAPELLO,1997,34201.0,10369.0,440.0,10849.0,136.5,46.9,51000.0,50200.0,54400.0,53500.0
4925,WAPELLO,1998,33789.0,10277.0,403.0,10381.0,135.8,47.0,51700.0,49900.0,50700.0,50100.0
4926,WAPELLO,1999,33377.0,10184.0,367.0,9913.0,113.4,37.3,51000.0,49000.0,58000.0,57600.0
4927,WAPELLO,2000,32966.0,10092.0,330.0,9446.0,138.3,40.3,56000.0,54100.0,55000.0,54700.0
4928,WAPELLO,2001,32554.0,10000.0,294.0,8978.0,141.0,40.2,41000.0,39500.0,50000.0,49400.0
4929,WAPELLO,2002,32142.0,10000.0,257.0,8510.0,135.5,38.4,56000.0,55000.0,52000.0,51800.0
4930,WAPELLO,2003,34790.0,9500.0,220.0,8042.0,128.2,30.0,55500.0,55000.0,53000.0,52700.0
4931,WAPELLO,2004,37438.0,9000.0,184.0,7574.0,183.3,53.9,57500.0,57000.0,53000.0,52900.0
4932,WAPELLO,2005,40087.0,9000.0,147.0,7107.0,136.1,48.9,59000.0,58500.0,51500.0,51200.0
4933,WAPELLO,2006,42735.0,9000.0,111.0,6639.0,164.9,46.9,54500.0,53400.0,55500.0,55000.0
4934,WAPELLO,2007,45383.0,8500.0,74.0,6171.0,167.1,46.0,69000.0,67800.0,42000.0,41900.0
4935,WAPELLO,2008,46500.0,8000.0,37.0,5703.0,138.0,42.5,60000.0,56500.0,50000.0,48100.0
4936,WAPELLO,2009,43960.0,7500.0,1.0,5235.0,156.6,46.5,63000.0,62800.0,49000.0,48400.0
4937,WAPELLO,2010,41419.0,7000.0,1.0,4768.0,100.2,45.6,57500.0,54000.0,53000.0,51400.0
4938,WAPELLO,2011,38878.0,6500.0,1.0,4300.0,127.3,42.6,62000.0,59800.0,53900.0,53100.0
4939,WAPELLO,2012,36338.0,6000.0,1.0,3832.0,92.6,42.2,62500.0,59300.0,55800.0,55600.0
4940,WAPELLO,2013,36491.0,5500.0,1.0,3364.0,150.4,41.4,55500.0,54000.0,53900.0,53700.0
4941,WAPELLO,2014,36645.0,5000.0,1.0,2896.0,195.2,48.7,60500.0,58500.0,52700.0,52300.0
4942,WAPELLO,2015,36798.0,4500.0,1.0,2429.0,159.3,48.5,57800.0,56200.0,52000.0,51500.0
4943,WAPELLO,2016,36952.0,4000.0,1.0,1961.0,196.9,58.1,61600.0,59900.0,50600.0,50400.0
4944,WAPELLO,2017,37105.0,3500.0,1.0,1493.0,153.0,45.0,55900.0,53300.0,54900.0,54200.0
4945,WAPELLO,2018,37258.0,3000.0,1.0,1025.0,153.0,60.2,55900.0,53300.0,54800.0,54500.0
4946,WAPELLO,2019,37412.0,2500.0,1.0,557.0,176.5,55.5,57200.0,56700.0,48700.0,48200.0
4947,WAPELLO,2020,37565.0,2000.0,1.0,90.0,170.6,52.0,56200.0,55000.0,57000.0,56500.0
4948,WAPELLO,2021,37719.0,1500.0,1.0,90.0,178.0,59.0,58800.0,57100.0,55500.0,55000.0
4949,WAPELLO,2022,37872.0,1000.0,1.0,90.0,170.8,53.7,55500.0,54300.0,58300.0,57900.0
4950,WARREN,1968,108500.0,21700.0,3400.0,32400.0,89.3,33.1,62700.0,60000.0,51300.0,47900.0
4951,WARREN,1969,95000.0,23400.0,3200.0,33400.0,77.0,27.1,64000.0,60000.0,51300.0,44000.0
4952,WARREN,1970,104000.0,24100.0,3000.0,33400.0,91.2,34.4,68600.0,65000.0,51300.0,45200.0
4953,WARREN,1971,93000.0,24700.0,2800.0,30500.0,103.1,32.6,78900.0,75900.0,51300.0,43900.0
4954,WARREN,1972,94000.0,23800.0,2700.0,34500.0,118.3,34.0,76900.0,73700.0,51300.0,50700.0
4955,WARREN,1973,104000.0,26000.0,2800.0,31900.0,106.9,31.0,77600.0,73800.0,51300.0,50700.0
4956,WARREN,1974,105000.0,26300.0,2300.0,34600.0,70.2,21.1,81900.0,72400.0,47800.0,46300.0
4957,WARREN,1975,91800.0,28500.0,2100.0,32300.0,79.1,29.0,89100.0,81800.0,43200.0,42700.0
4958,WARREN,1976,105600.0,30100.0,2400.0,44000.0,99.1,29.9,91800.0,86400.0,37700.0,37600.0
4959,WARREN,1977,99900.0,29550.0,2350.0,42100.0,27.2,29.1,99200.0,76600.0,38700.0,38400.0
4960,WARREN,1978,105000.0,29000.0,2300.0,40200.0,105.2,33.3,91000.0,86000.0,54400.0,54000.0
4961,WARREN,1979,125000.0,26000.0,2600.0,36400.0,121.2,35.3,89000.0,85000.0,55700.0,55500.0
4962,WARREN,1980,115000.0,26000.0,2400.0,30600.0,100.0,37.4,92000.0,87000.0,56000.0,55900.0
4963,WARREN,1981,110000.0,27000.0,2400.0,32700.0,128.6,41.0,100000.0,94900.0,53600.0,53300.0
4964,WARREN,1982,105000.0,25800.0,2200.0,35900.0,103.1,30.5,87000.0,78700.0,63100.0,60600.0
4965,WARREN,1983,100000.0,21700.0,2100.0,35700.0,60.3,31.6,64000.0,55300.0,53700.0,53500.0
4966,WARREN,1984,93000.0,21400.0,1200.0,29400.0,100.6,27.3,97000.0,92200.0,54400.0,52700.0
4967,WARREN,1985,93000.0,20200.0,1000.0,29800.0,130.1,35.8,107000.0,105300.0,49600.0,48900.0
4968,WARREN,1986,93000.0,18000.0,1400.0,27600.0,136.9,40.6,98000.0,96900.0,50800.0,50600.0
4969,WARREN,1987,98000.0,21000.0,1400.0,24600.0,125.7,41.8,69000.0,67600.0,50800.0,50100.0
4970,WARREN,1988,98000.0,21000.0,1300.0,26200.0,83.0,30.1,72000.0,64100.0,52200.0,51900.0
4971,WARREN,1989,87000.0,21700.0,1500.0,24800.0,107.3,34.4,84000.0,82200.0,52700.0,52600.0
4972,WARREN,1990,81456.0,21800.0,1200.0,25000.0,113.1,39.7,81000.0,77600.0,50300.0,48900.0
4973,WARREN,1991,75912.0,21361.0,1097.0,24455.0,112.3,37.5,79000.0,76900.0,59300.0,57100.0
4974,WARREN,1992,70368.0,20921.0,994.0,23910.0,138.0,42.4,82000.0,79900.0,54000.0,53100.0
4975,WARREN,1993,64824.0,20482.0,891.0,23365.0,71.6,26.0,62000.0,53100.0,55000.0,53600.0
4976,WARREN,1994,59280.0,20043.0,789.0,22821.0,154.8,51.2,76000.0,73700.0,56000.0,55900.0
4977,WARREN,1995,53736.0,19604.0,686.0,22276.0,105.0,36.1,61000.0,59100.0,64000.0,63300.0
4978,WARREN,1996,48192.0,19164.0,583.0,21731.0,128.4,37.8,67000.0,65500.0,60000.0,59300.0
4979,WARREN,1997,42648.0,18725.0,480.0,21186.0,135.4,44.5,73000.0,71200.0,69000.0,68300.0
4980,WARREN,1998,41624.0,18544.0,484.0,20749.0,133.4,45.8,78500.0,74000.0,64400.0,64200.0
4981,WARREN,1999,40600.0,18362.0,488.0,20312.0,142.6,41.1,67000.0,63000.0,67000.0,66600.0
4982,WARREN,2000,39575.0,18181.0,492.0,19874.0,140.1,43.0,67000.0,63500.0,67000.0,66800.0
4983,WARREN,2001,38551.0,18000.0,496.0,19437.0,143.9,44.5,60000.0,56900.0,66000.0,65500.0
4984,WARREN,2002,37527.0,18500.0,500.0,19000.0,151.1,46.4,67500.0,65500.0,63000.0,62900.0
4985,WARREN,2003,36230.0,16500.0,300.0,18200.0,135.8,27.4,67000.0,64500.0,68000.0,67600.0
